up_1,up_2,up_3,up_4,up_5,up_6,up_7,up_8,up_9,up_10
0.04334086025297773,0.47198373737098154,0.08990850896109648,0.16788617616479307,-0.003241946873053708,0.08478972363195897,-0.08219970439680488,0.8512368050671841,0.8635818184468357,-0.2728441437813244
0.05126741039004008,0.4785268801221852,0.05144705069882527,0.0960925654138269,-0.137039747525653,0.3150063297533398,-0.18455718437115126,0.7597538285905588,0.7849194301038054,-0.282448950684664
0.11429435739190241,0.49388187643404957,0.443841229629682,0.1842143146928351,-0.24397262386660645,0.4034898549428975,-0.2564163185257671,0.7373875410826887,0.9205013604695954,-0.061782690183507905
-0.5216405359564817,0.44327936861326594,0.16202070359179782,-0.08766426709984321,-0.9060195456199088,0.1068157643525014,0.21375709629537354,0.1350677995001404,0.7697332607809853,0.24962096811347065
0.6601163943298378,0.09341912125303786,-0.040764722879838455,0.886741455859699,-0.7764759013554394,-0.8198488416787556,-0.9780685722202828,0.5844748423342404,0.4116600319433622,0.8200540914276411
0.9330347014785061,0.7501432454690178,-0.11550581780838809,0.5166747432573912,-0.6556314178907098,0.023923576020637993,-0.5951555650530787,0.826147458298651,0.060089500745402015,-0.16104398442683315
-0.36092643880673764,-0.10185734142712324,0.4241744423824109,-0.8382619746968428,0.3136935412093308,0.35069496926733346,-0.6939959723366318,-0.777958812238279,-0.31354703018065244,-0.18333106938160176
0.5701620184066336,0.028010751565636125,0.1051878252831524,0.6835928959523244,-0.7426947271259141,-0.7177795413932364,-1.040899631039769,0.5185972583156246,0.6084199895449768,0.6824454995123317
0.9486436077683668,0.6177464222380243,0.01054200066459679,0.5495476057241883,-0.7177095876400345,0.1833808412816748,-0.7915563407646597,0.878298904196479,-0.06176620289835805,-0.0886513362864847
0.1441932518276955,0.27675436411711657,0.3543519715228477,0.279355283596852,-0.03481244420622551,0.27379574255207717,-0.23190083962566924,0.8889911742572733,0.8870078263047406,-0.11087245531020185
-0.1837306199381743,0.08745073231913666,0.43590394122215037,-0.8988667268964443,0.4091074597807896,0.2873624755610198,-0.6542039123226079,-0.7388665299289222,-0.6274229614486267,-0.3879734944799557
-0.39857872641696623,0.5509285913932245,-0.015700962552586364,0.026577276441760042,-0.9725901265827769,0.23719893260306185,0.4091505701128065,0.2124513281295054,0.83759449322983,0.3657757205913217
0.12745082527525511,0.563017322413542,0.1360699661701512,0.07480291196102665,-0.19620575649435434,0.47671459898124646,-0.05759610177337143,0.8242921851882706,0.850333913557527,-0.17919204321926285
0.8627998353830986,0.6221274432166785,-0.21763756712092625,0.502052587985957,-0.7745000887687263,0.1137720614681213,-0.701778637867898,0.8514230778111755,-0.1305389762807797,-0.3010003954301844
0.5238186723202783,0.05253310987885433,-0.057538858396786075,0.8700711362647049,-0.8055387812208056,-0.8168991918924524,-0.9906518222891957,0.6749797077227543,0.596218136463714,0.4627650208509733
1.0514834963875674,0.5715576538099124,-0.14484385365058133,0.6908429316380208,-0.9998685299762515,0.28187546082557197,-0.8480859674448192,0.8131804952735119,0.24482231164645707,-0.17513566266453853
1.0797237408848939,0.6048027390678048,-0.20501019281456026,0.5025152321451336,-0.7896156928332236,0.26161756427605337,-0.733583109258574,0.8783495561682364,0.06504464839116024,-0.29153348539227497
0.7790413069903986,0.09679917177460161,0.07084826394916262,0.8120979390665619,-0.8085537058693073,-0.8373517945003552,-1.162631651897498,0.8716889772318079,0.5452594361764537,0.8420415676652183
0.6766349135767595,0.09178633788593515,0.13452091102760913,0.8672860934151444,-0.8769932329623661,-0.8652263520002637,-0.9863365588087452,0.5524385579488753,0.5843576724313305,0.6407119354006803
0.1925690885472256,0.43913385688335804,0.08298320026027095,0.17420266363394843,-0.25271193606114706,0.13731111645555105,-0.006022598239384794,0.8152402627566445,1.0194114033801405,-0.20124419705414248
-0.4678285933568943,0.5415032210237398,-0.082541841289914,0.2235955606181398,-1.047252451407813,0.2027040472697367,0.271234759929491,0.2650127009049294,0.9114544330148875,0.3266604815765865
0.18331006904491864,0.36527617341482427,0.10210246796484128,0.15792581782195642,-0.2330313677395747,0.22283324835829216,-0.1703788278263493,0.7852939174666652,0.8919261298767102,-0.37061209169024645
0.03019374178891189,0.43356178857227406,0.14194214430539964,0.1574096954884437,-0.09503131966069649,0.27095835057551276,-0.08522490620845044,0.6742398506911089,0.778199761731498,-0.18917779222199088
-0.3697045324913272,0.48267227439231647,-0.04086081213919773,0.3104557975058684,-1.0291916711843456,0.4034631681590679,0.1389328607277781,0.23616396931030897,0.8863815958450643,0.36479048819397303
0.0465464940977622,0.31231551433259774,0.20270852930942226,0.1325995530468355,-0.1460386790838738,0.32203541590729035,-0.18825778684271133,0.7472718849654457,0.8600794762244635,-0.2690722785024987
0.09369872603189995,0.31356938297071923,0.25785441819646315,0.07261173287156891,-0.07551134620082384,0.3741386415296854,0.09149801745345401,0.9171987965077988,0.8904073372078142,-0.2570548801060372
-0.5546565799815406,0.48934906849199034,-0.15447136420284285,0.16956415727774277,-0.9294168876762585,0.45786542732558,0.36129034607395494,0.18288366953566593,0.919983118608867,0.4633523962861428
0.5481069012896093,-0.1038575793592943,0.10690538591307834,0.7750440554041598,-0.7721354911749925,-0.7116312139311612,-0.8129053335619307,0.7504948850419992,0.49644810820740237,0.6284345978975989
-0.31578038444451256,-0.26127497821608847,0.29199808166531677,-0.9232238904872611,0.16923690153827442,0.3006685596103356,-0.6327618943056026,-0.7396068838517917,-0.25372489510223034,-0.2553280164654682
-0.4766357276372855,0.5093456736510317,0.006392425890608441,0.17738830576958584,-0.912615158659004,0.23265177041732907,0.05536844266769958,0.22262139549355855,0.8342471651083415,0.4281461255529545
-0.30167866990815706,-0.1937456384799418,0.4706615385523777,-0.7730175075316609,0.43206518178532205,0.4179677062024387,-0.5389723247393147,-0.9197362046864763,-0.2022182175139354,-0.24237953707899948
0.7199032609755763,-0.011155078949184813,0.0708597621943627,0.7990743453552109,-1.042234838619891,-0.8735388010009673,-1.0075287865201434,0.7272755209302273,0.6261592168104346,0.7404013854022653
-0.3953492062244122,0.6352081200039251,-0.15334570306405604,-0.14658755279017321,-0.7507412969789222,0.07418315380676074,0.22061463825882072,0.4719425288714889,0.9205538326566858,0.4585652455627904
-0.42563986652678143,0.558256993409696,-0.1325158718349737,0.0719341049642582,-0.9647627096294349,0.34319046696300304,0.023769873894951304,0.2715556458346031,0.8329249596274702,0.17518201370902203
-0.6654590841071419,0.45718902945490414,-0.06574837998759837,0.1761741911353062,-1.0563185563950683,0.33697309329307856,0.3664897950964534,0.27347665224516987,0.8283558902484373,0.4760825166580036
0.9296696310094723,0.5273443318487584,0.0968459922513148,0.6604977917044608,-0.631537460631976,0.19160016080005576,-0.6004340187304503,0.938937928733564,0.1208372383678279,-0.06773223714067611
0.3739897690447147,0.07016203092915962,0.12307842676849422,0.8605885995238789,-0.7636232748719743,-1.0997091173158742,-1.0164944104663671,0.6922301265899521,0.5096289472944248,0.5983336851810124
-0.2953901604165402,0.5351685366374741,-0.16426955501471152,0.19244659414558432,-0.9613854676706598,0.3072743700859194,0.04176577985105981,0.264228384195714,0.9647656407394865,0.19748076909551043
-0.2648282721286112,0.030404382101575866,0.316210089671222,-0.9702790688939931,0.3559586529879035,0.17340690295345315,-0.5577383187897088,-0.7324254814900015,-0.26757676999742214,-0.20247432399824505
1.0177486928737447,0.6878727269885796,-0.09023213947213302,0.6015345337769606,-0.7410667919308425,0.31280434086782144,-0.5846950244738779,0.7386379942777406,0.11134271673630568,-0.20887701557673485
0.35789365322511024,-0.0444608448577514,0.13995217737188342,0.6855217663531267,-0.9564789573726412,-0.9729249013432772,-0.7947497118985926,0.6816624666446094,0.6130425296849679,0.7177567864421228
0.514666315062461,-0.0636179008036031,0.09199685895860549,0.8231577270668712,-0.8943972380433947,-0.8100710150696822,-0.9017110553464607,0.7002051367951934,0.4798991095090567,0.5962451491134805
1.0035497173973886,0.6262267048726925,-0.04315086297254185,0.7631627087213907,-0.8103375670588131,0.05969791410499184,-0.6933634054922607,0.8842774800030012,-0.008055260750896978,-0.2685591059548298
0.8240155190060778,0.40145465945484515,-0.14304690750754462,0.5786402479025137,-0.7135821207711508,0.3846392582518529,-0.6848654581011857,1.063604712164731,0.0214360754053113,-0.26198404182313245
0.934810791040364,0.5680921553879402,-0.11455598716026469,0.43843873339460904,-0.7451172283363734,0.4469363459339334,-0.718906727226783,0.8891993298256582,-0.025033260215523004,-0.18242357466076398
0.7891148629160847,0.5094199926239023,-0.052829479395624004,0.47218632683754785,-0.6697769019086078,0.4210748132587919,-0.9502521157045675,0.9757430641489326,-0.18026376236603034,-0.13052621450992408
0.03326516757136046,0.20803841752239627,0.2680498972460065,-0.07043939956688106,-0.26312873526503566,0.2970047340594097,-0.1987818771137463,0.9378474611048331,0.7980398300297137,-0.2064118754135263
0.17625980406554714,0.3837368230712446,0.11108212655146271,0.048761396673538876,-0.15439244270833463,0.3297033996888204,0.10110531759447025,0.7793202863980953,0.8317310209527808,-0.26771513991838325
0.11845450566233554,0.5280426363932103,0.24116339186072794,0.16042368281298855,-0.15164039925010853,0.4703752755238958,-0.11213436820425299,0.8237449379086297,1.115640590707684,-0.3678928684626892
0.0163123796502041,0.25775047251167127,0.22326936636866304,0.049588272372967535,-0.31571023601879505,0.33806645168588967,-0.2155554139129392,0.7887405411437735,1.0002345772198122,-0.22021867127270353
0.8663603598696227,0.5558853663356571,0.009218325638708808,0.29549644327541763,-0.612118340004813,0.33515524907580607,-0.7178638212479307,0.9113885996748851,-0.05929688483075431,-0.2056704564778633
0.9767436541806661,0.420160842862888,-0.1499457413736059,0.5807140926457894,-0.7279753789508118,0.34153069809437553,-0.7124306352901496,0.9420382549446338,0.08907483476371175,-0.35365016111940595
0.023151525649805507,0.3477348788789375,0.19568149970074453,0.023418537357582994,-0.040026809111539885,0.1837950752969699,-0.23957244271572523,0.7397639970897162,0.877522275932828,-0.04016375696674601
-0.2788779967182216,-0.11599064669824591,0.41800166936664257,-0.9812229216024373,0.3220558984142555,0.37215086341998016,-0.7163108761066243,-0.655582112408708,-0.2610056947058133,-0.33571605695969364
-0.32273193384093135,-0.23568575787834156,0.5664929139888594,-0.9587605587979753,0.22898097518438876,0.23279013329017428,-0.46750434629865173,-0.7940374251327786,-0.44451374476969235,-0.2588094755244201
-0.25015107425649347,-0.2637444391077248,0.3640647810629084,-0.963578096289391,0.23285025566143697,0.5094334108630516,-0.6584635440329327,-0.7953079954914388,-0.33255841935994646,-0.14279593141739624
0.960937256656543,0.6751073692067175,-0.018053293420684353,0.524672471575832,-0.8440137990160703,0.16801085022288442,-0.7263988263360485,1.00264582205514,-0.15148376664801688,-0.23666529299190264
-0.5405214411768543,0.5194276687880467,0.0450789340288954,0.12673974911555708,-1.0427345378614525,0.18883722500820496,0.32637050400371015,0.1786139264078409,0.8488090723441837,0.31261132424360394
1.0668713690321079,0.5748955482989936,-0.11178634074399263,0.5029315048868784,-0.9267146008855831,0.12306527022420222,-0.831209218245676,1.0194806412656439,0.13322267078913635,-0.033179713379653836
-0.07300001120785177,0.6254562722680179,0.1545615339681224,0.04595893583267509,-0.2779699373271832,0.36953726171650325,-0.2862153622304101,0.7622719735427627,0.8377788648826909,-0.1944267125625184
-0.25842603249554763,0.012978439166475647,0.5966684073463765,-0.9102256343441608,0.2929031178468291,0.25487124012608187,-0.5935928290239503,-0.7803499495853318,-0.33319285819453126,-0.2870351398081284
0.5716336716524723,-0.010227980893876082,0.20272743039105606,0.8051212978464667,-0.9913537307445015,-0.9604131511766741,-0.8901858898503353,0.6492823472812493,0.5429433459328571,0.8477986770912647
0.47076749528965484,-0.015277935780673532,0.09760114126973707,0.8606284355170295,-0.862145028733284,-0.8544301198359093,-0.9657258453289133,0.6545091634667586,0.4843530630445217,0.6587249976382306
0.9352825816324066,0.48991346636625377,-0.041863264426000475,0.5989819059264696,-0.810454436532221,0.2581688955974938,-0.8063090754343394,0.8714789248904349,-0.11134629100820476,-0.12894423791576928
-0.5497557012416827,0.6579312163396425,-0.06421718297202972,0.3500832387943414,-0.8687758265441781,0.2317614764647871,0.35069922925371944,0.25501769502270166,0.8170040217785038,0.43163808263147707
-0.4096960565176303,0.4143177063101291,-0.040009498674680656,0.15171285587530484,-0.9095158752938466,0.2775338563226367,0.08821337289446143,0.22972791259371708,0.8117090709867317,0.35863218877848463
0.5976453924974071,0.025856997791299442,0.20524299729488327,0.9206681909509227,-0.9304876214505845,-0.9640777961364242,-1.1178570448528569,0.7262776290065965,0.43742757612129807,0.6893426610637696
-0.14084971572323202,-0.16697427176710417,0.44815675369618796,-0.8549342778729759,0.41988539672946684,0.2608003651725319,-0.344570174799662,-0.8700635153931192,-0.405698407150236,-0.17876920402419022
-0.5606288684809291,0.679714415582533,-0.17359657441133713,0.046973682090743415,-0.9549617584729344,0.12756108721135462,0.18172511520155624,0.15087153399571762,1.0286133634182095,0.4422209808900841
0.6109017119377231,-0.03130166879374384,0.02035359626877925,0.8199640514727528,-0.8736945852206077,-0.6000690508670976,-1.030033232704972,0.7595657635928255,0.6310323353201641,0.6211298009732646
0.6607753739055892,-0.060598224513522814,-0.12982810161180947,0.9118252290212602,-1.0335169419479981,-0.7806479544163271,-1.0279642948930703,0.8311947707148633,0.6631644418313019,0.6946857161084996
1.0038533270689312,0.561292884363013,-0.12242167959933642,0.6013848065892357,-0.8552516252440381,0.3050917053627349,-0.631261245455765,1.0253326882671163,0.03465844277244867,-0.03391639603828148
-0.4391727131614772,0.6004714403255201,-0.06513847011979253,0.18183910776049628,-0.9691479600195879,0.1034314071872807,0.18712104512279748,0.13930641419388468,0.7942220659498105,0.23733376329673928
-0.23287268621354443,0.14999941900084113,0.38779559402941477,-0.8536774127184857,0.361093498289741,0.48478067791523427,-0.5285109827413567,-0.7537703747290083,-0.4638921576423202,-0.24813411251859152
-0.029421491993923854,0.5273184035606401,0.08821441163187176,0.28412848455872297,-0.19405229939816532,0.21704274498923645,0.0674686251734235,0.931597480707602,1.1140814170447155,-0.14251249652090606
0.5142450913868901,0.21142754493038873,0.16472349107709258,0.9120776600328672,-0.9624532202189215,-0.7046268716286485,-0.8905813886658698,0.7954243140523758,0.49350474593554305,0.6919215846475596
-0.45249622635671505,0.5099184028308725,-0.2478829404641566,0.04814980355279298,-1.0556993032779336,0.3596029325972696,0.30545884965574704,0.29259393168949643,0.8369603253028073,0.28206144400756966
-0.5628001202777404,0.5677427637749549,-0.12420485722152867,-0.04226485706682137,-0.9682790542406758,0.2035166847587342,0.06094911523804447,0.22715457828806165,1.0364317532366965,0.4157709730345382
-0.6211284327289174,0.3707006833950627,-0.14096961476485836,0.24594287118074704,-0.9970453438920207,0.15580736204460424,0.24398817443933957,0.34206151559724035,0.7430021371219111,0.24258629879463164
-0.1779403721108675,-0.3306684537071133,0.27260022591486816,-0.7828044417364368,0.3279981760890964,0.31488200437705005,-0.5439532172028804,-0.7574248470448343,-0.4990119703679413,-0.144970923514136
0.6703464248550087,0.08547703009042176,0.03897866514341615,0.8826749970369044,-0.7757693123992465,-0.8252121359669825,-0.8795067247762489,0.6730657086120422,0.5167906036342655,0.624082244853647
-0.2513108816030166,-0.04293747649320677,0.3456521584562735,-0.8870295550094944,0.3347566292552171,0.49820170068990927,-0.5101919754140133,-0.6624801938538263,-0.4349359074053118,-0.1756901942584497
0.2075929674433608,0.49590510581709873,0.26953990475304695,-0.07192923843728971,-0.15512301376208415,0.21798513521274338,-0.09683311757029116,0.7737309625998637,1.0183434118113177,-0.20139514082931437
-0.14848279356374644,-0.10540283602352112,0.3997757933977307,-0.6455865761394546,0.30589014638975165,0.3153180410529149,-0.5427867529282676,-0.5950152090760595,-0.2098662227098839,-0.2984357212824319
-0.24422970925020107,-0.10690493664192312,0.3100894721291707,-0.6972766967286643,0.281375463091998,0.2228070801951636,-0.4831655380062522,-0.6092411200363251,-0.4508926079132549,-0.41271318741868585
0.011504439349179246,0.6213852280547423,0.1787264150481497,0.17001200557343327,-0.05796520454481578,0.2762872168242288,-0.06341764044000694,0.8757666687208122,0.9649680741176215,-0.34305704140686405
-0.36744778714259424,0.4488461148313267,-0.209493186726218,0.10637153395185497,-0.8595268498678043,0.22804229339575363,0.16412568967906396,0.3890923117543699,0.916186605829583,0.13158117062789265
0.6676132025726929,0.03284398148971407,0.1410386203528737,0.9005769542134177,-0.7935964370979334,-0.9828037414602638,-0.9802535727357458,0.7532575823039542,0.3865029199564755,0.7787523440331446
0.5525386316881583,0.03444317335143969,0.30936124087977795,0.9196433872712411,-0.8208453834761159,-0.811535220078195,-0.8075637190427712,0.8371986218374955,0.6492640130476538,0.7982467556334307
-0.31714412693058996,-0.019477578788531902,0.30147436873938455,-0.836238261426326,0.292939258172487,0.41371258972331526,-0.44070872318009513,-0.7724572300327006,-0.32504000742431716,-0.2546991715414368
-0.27499473054080037,-0.147188396878348,0.3190509406622799,-0.9683270704050538,0.4271732852465813,0.28871167992612484,-0.5521178593885872,-0.8222970932297309,-0.43386144133640836,-0.2253537431059699
0.21156707630897958,0.3068961507094737,0.24576091626104266,0.02128535689976241,-0.23977011624037875,0.2339032596568707,-0.15598083068735225,0.7891625357871341,0.8108105369237228,-0.14303431365302588
1.0672651182875654,0.7281193256660693,0.1925811297622217,0.5536658859448694,-0.829306444942634,0.22841864606104875,-0.8150976127106437,0.8815523585050827,0.08196988650137016,-0.17410034807214822
-0.32321568126495503,-0.11546468945798866,0.41806772436693646,-0.8594010620710171,0.3876107894213744,0.15946797619796185,-0.5841672848670755,-0.7182440445656169,-0.4691763330470028,-0.10517988741368378
-0.30511797799773843,-0.2137551266823244,0.4652004402133114,-0.9856712854860512,0.31128572986704334,0.2553837484555517,-0.5741394501511893,-0.9215703318392655,-0.2364971339150629,-0.3690391005353812
0.8432564389228506,0.6768128805574972,-0.1324722381512664,0.5139945867574318,-0.7851461052557984,0.32438136774452736,-0.7525323249968708,0.5847235286191751,0.09802783263889532,-0.12677182425174857
0.8138417459337234,-0.048211742766345766,0.12249415212003253,0.9648824128455916,-0.8481553868327405,-0.7674460326215893,-0.9995081080456361,0.7022452798806279,0.4256608167261693,0.9058373644554572
-0.4260692473484148,0.7180855361512494,-0.08918510590237318,0.21900849143977813,-0.8953633540961987,0.16452042440069642,0.22816811890349234,0.07716852266335358,0.8423658533189957,0.3902093957035904
-0.18794334924131634,-0.14346773263401907,0.25307040469048603,-0.6797534487664598,0.2478785000679144,0.18711699926914005,-0.319792419075503,-0.7825506340753872,-0.5153165669777731,-0.34092243479362294
0.9133177322853132,0.6164509713552293,-0.12732294555839013,0.8023037205272858,-0.8595015864254484,0.2005303063842805,-0.94215542918336,0.9144862756013215,-0.15794401927983268,-0.22462158335640298
